patients	mock	mock_ratio	cor_mock	tgfb	tgfb_ratio	cor_tgfb
BC07_87	56.9049669638488	inner	0.303639148530839	48.8919062381959	outer	0.319588311587038
BC07_89	54.2525890825196	outer	0.249038844854741	45.9686924746395	inner	0.282851214809147
BC07LN_02	59.4697606366034	inner	0.357887377428579	51.6022102231681	neutral	0.366959724398018
BC07LN_06	56.7909421011383	inner	0.36031220831174	45.8740176663877	inner	0.368288165146854
BC07LN_13	78.2238869393032	neutral	0.361569506277111	66.3097753672105	outer	0.373515331408499
BC07LN_15	60.8292707814877	outer	0.328157166812888	44.0126092311841	inner	0.341273721862635
BC07LN_23	61.5185278583146	inner	0.326417008631108	41.0695017293495	inner	0.34881066076667
BC07LN_26	55.1464809053238	inner	0.348492320823881	43.7815799822299	inner	0.362153629272882
BC07LN_29	57.6858690790237	inner	0.363157844406043	48.6075342064048	inner	0.383615428307765
BC07LN_30	58.6267301451661	inner	0.273973362953695	49.9797985106349	inner	0.309555875282495
BC07LN_31	58.2499994908975	inner	0.356117974181707	44.2836589742248	inner	0.368703306658286
BC07LN_34	75.0829550830802	inner	0.326701564085926	73.1828796489702	inner	0.341305351390826
BC07LN_35	65.0925239260253	outer	0.32980108718201	56.9063072551719	outer	0.346501923644435
BC07LN_36	62.1272128581927	inner	0.366009576081735	52.4651328389271	neutral	0.375450943207214
